seqdiveidmain,seqdiveidseq,seqdiveid,seqdiveidinterval,seqdiveidmaxdepth,
SM00000001,1,SP00000001,10,34,
SM00000001,2,SP00000004,130,27,
SM00000001,3,SP00000003,80,58,
SM00000002,1,SP00000001,10,34,
SM00000002,2,SP00000011,10,42,
SM00000002,3,SP00000003,10,58,
SM00000003,1,SP00000003,30,36,
SM00000003,2,SP00000007,40,17,
SM00000003,3,SP00000004,40,27,
SM00000003,4,SP00000012,50,18,
SM00000003,5,SP00000003,40,36,
SM00000003,6,SP00000011,90,29,
SM00000004,1,SP00000003,40,36,
SM00000004,2,SP00000009,90,25,
